date,open,high,low,close
2023-05-22 05:00:00,1.08186,1.08197,1.08102,1.08104
2023-05-22 06:00:00,1.08105,1.08243,1.08074,1.0811
2023-05-22 07:00:00,1.08109,1.0813,1.07956,1.08071
2023-05-22 08:00:00,1.0807,1.0813,1.07992,1.08105
2023-05-22 09:00:00,1.08104,1.08236,1.08082,1.08195
2023-05-22 10:00:00,1.08194,1.08296,1.08175,1.08221
2023-05-22 11:00:00,1.08221,1.08235,1.08126,1.08218
2023-05-22 12:00:00,1.08218,1.08315,1.08162,1.08195
2023-05-22 13:00:00,1.08195,1.08216,1.08088,1.08124
2023-05-22 14:00:00,1.08124,1.08244,1.07976,1.07986
2023-05-22 15:00:00,1.07986,1.08081,1.07962,1.08054
2023-05-22 16:00:00,1.08052,1.08172,1.0803,1.081
2023-05-22 17:00:00,1.081,1.08206,1.08083,1.08182
2023-05-22 18:00:00,1.08182,1.08218,1.08143,1.08194
2023-05-22 19:00:00,1.08193,1.082,1.08106,1.08114
2023-05-22 20:00:00,1.08114,1.08139,1.08099,1.08128
2023-05-22 21:00:00,1.08111,1.08164,1.08094,1.0813
2023-05-22 22:00:00,1.0813,1.08149,1.0812,1.08129
2023-05-22 23:00:00,1.0813,1.08134,1.08066,1.08106
2023-05-23 00:00:00,1.08107,1.08207,1.08106,1.08118
2023-05-23 01:00:00,1.08118,1.08121,1.08044,1.08046
2023-05-23 02:00:00,1.08046,1.08106,1.08028,1.08104
2023-05-23 03:00:00,1.08103,1.08106,1.0805,1.08083
2023-05-23 04:00:00,1.08082,1.08108,1.0806,1.08104
2023-05-23 05:00:00,1.08104,1.0811,1.08004,1.08074
2023-05-23 06:00:00,1.08075,1.08131,1.08034,1.08094
2023-05-23 07:00:00,1.08094,1.08099,1.07852,1.08036
2023-05-23 08:00:00,1.08037,1.08082,1.07894,1.08034
2023-05-23 09:00:00,1.08034,1.08038,1.07805,1.07815
2023-05-23 10:00:00,1.07814,1.07815,1.077,1.07778
2023-05-23 11:00:00,1.07778,1.07846,1.0773,1.0773
2023-05-23 12:00:00,1.0773,1.07828,1.07634,1.0764
2023-05-23 13:00:00,1.07641,1.0785,1.07631,1.07822
2023-05-23 14:00:00,1.07823,1.07956,1.07775,1.07788
2023-05-23 15:00:00,1.07787,1.07809,1.0771,1.0771
2023-05-23 16:00:00,1.07709,1.07724,1.07604,1.07669
2023-05-23 17:00:00,1.07669,1.07792,1.07644,1.0778
2023-05-23 18:00:00,1.0778,1.0781,1.07755,1.07764
2023-05-23 19:00:00,1.07764,1.07766,1.07666,1.07678
2023-05-23 20:00:00,1.07678,1.07714,1.0767,1.07704
2023-05-23 21:00:00,1.07738,1.07743,1.07698,1.07735
2023-05-23 22:00:00,1.07736,1.07736,1.0771,1.07725
2023-05-23 23:00:00,1.07725,1.07739,1.07689,1.07694
2023-05-24 00:00:00,1.07694,1.07752,1.0768,1.07727
2023-05-24 01:00:00,1.07728,1.07746,1.0768,1.07738
