date,open,high,low,close
2023-06-06 05:00:00,1.07236,1.07314,1.07228,1.07251
2023-06-06 06:00:00,1.07252,1.0733,1.07216,1.07242
2023-06-06 07:00:00,1.07242,1.07274,1.07074,1.07148
2023-06-06 08:00:00,1.07148,1.07152,1.06954,1.06995
2023-06-06 09:00:00,1.06995,1.07013,1.06895,1.06923
2023-06-06 10:00:00,1.06924,1.06997,1.06826,1.06978
2023-06-06 11:00:00,1.06979,1.07005,1.06764,1.0677
2023-06-06 12:00:00,1.0677,1.0684,1.06671,1.06708
2023-06-06 13:00:00,1.06707,1.06828,1.06694,1.06726
2023-06-06 14:00:00,1.06726,1.06912,1.06712,1.06908
2023-06-06 15:00:00,1.06908,1.0697,1.06848,1.06945
2023-06-06 16:00:00,1.06945,1.0698,1.06874,1.06884
2023-06-06 17:00:00,1.06885,1.06885,1.06824,1.0686
2023-06-06 18:00:00,1.06864,1.06964,1.06849,1.06943
2023-06-06 19:00:00,1.06942,1.06962,1.06905,1.0692
2023-06-06 20:00:00,1.0692,1.06934,1.06905,1.06925
2023-06-06 21:00:00,1.06938,1.06958,1.06924,1.06948
2023-06-06 22:00:00,1.06947,1.06955,1.06941,1.06952
2023-06-06 23:00:00,1.06952,1.06992,1.06926,1.06987
2023-06-07 00:00:00,1.06987,1.07046,1.06976,1.07006
2023-06-07 01:00:00,1.07006,1.07016,1.06931,1.06966
2023-06-07 02:00:00,1.06966,1.06968,1.0689,1.06932
2023-06-07 03:00:00,1.06931,1.06938,1.06896,1.06929
2023-06-07 04:00:00,1.0693,1.06958,1.06896,1.06906
2023-06-07 05:00:00,1.06907,1.06907,1.06836,1.06851
2023-06-07 06:00:00,1.06851,1.06862,1.0673,1.06766
2023-06-07 07:00:00,1.06766,1.06865,1.06684,1.06844
2023-06-07 08:00:00,1.06843,1.06934,1.06794,1.06932
2023-06-07 09:00:00,1.06932,1.06977,1.06902,1.06964
2023-06-07 10:00:00,1.06964,1.07187,1.06964,1.07151
2023-06-07 11:00:00,1.07152,1.07232,1.07132,1.07156
2023-06-07 12:00:00,1.07154,1.07182,1.07054,1.07162
2023-06-07 13:00:00,1.07162,1.07389,1.07142,1.07373
2023-06-07 14:00:00,1.07374,1.07398,1.07034,1.07079
2023-06-07 15:00:00,1.07078,1.07107,1.06954,1.07012
2023-06-07 16:00:00,1.07012,1.07065,1.0693,1.06934
2023-06-07 17:00:00,1.06935,1.06996,1.06913,1.06989
2023-06-07 18:00:00,1.06988,1.07034,1.06975,1.07025
2023-06-07 19:00:00,1.07025,1.07055,1.06938,1.06938
2023-06-07 20:00:00,1.06939,1.07001,1.06938,1.0699
2023-06-07 21:00:00,1.06977,1.06998,1.06966,1.0699
2023-06-07 22:00:00,1.06991,1.0702,1.06977,1.06996
2023-06-07 23:00:00,1.06995,1.07074,1.06969,1.07071
2023-06-08 00:00:00,1.07071,1.071,1.07065,1.07087
2023-06-08 01:00:00,1.0709,1.07102,1.07032,1.07089
2023-06-08 02:00:00,1.07089,1.07118,1.07068,1.0707
2023-06-08 03:00:00,1.07069,1.0711,1.07061,1.07084
2023-06-08 04:00:00,1.07084,1.07138,1.07058,1.07116
2023-06-08 05:00:00,1.07116,1.07175,1.07092,1.07104
2023-06-08 06:00:00,1.07104,1.07192,1.07077,1.07113
2023-06-08 07:00:00,1.07114,1.07133,1.07012,1.07132
2023-06-08 08:00:00,1.07131,1.07301,1.071,1.07268
2023-06-08 09:00:00,1.07269,1.0734,1.0721,1.0729
2023-06-08 10:00:00,1.07291,1.07332,1.07263,1.073
2023-06-08 11:00:00,1.07299,1.07394,1.0724,1.0736
2023-06-08 12:00:00,1.07359,1.07592,1.07337,1.0747
2023-06-08 13:00:00,1.0747,1.07692,1.07421,1.07656
2023-06-08 14:00:00,1.07657,1.07761,1.0762,1.07694
2023-06-08 15:00:00,1.07695,1.07835,1.07673,1.0779
2023-06-08 16:00:00,1.07789,1.07872,1.07773,1.07849
2023-06-08 17:00:00,1.07848,1.07859,1.0778,1.07784
2023-06-08 18:00:00,1.07784,1.07826,1.0778,1.07792
2023-06-08 19:00:00,1.07792,1.078,1.07738,1.07792
2023-06-08 20:00:00,1.07792,1.07835,1.0779,1.07832
2023-06-08 21:00:00,1.07815,1.07856,1.07806,1.07827
2023-06-08 22:00:00,1.07826,1.07845,1.07818,1.07841
2023-06-08 23:00:00,1.07842,1.07851,1.07819,1.0782
2023-06-09 00:00:00,1.07821,1.07852,1.07815,1.07821
2023-06-09 01:00:00,1.07822,1.07851,1.07798,1.07809
2023-06-09 02:00:00,1.0781,1.07812,1.07759,1.07772
2023-06-09 03:00:00,1.07771,1.07805,1.07768,1.0778
2023-06-09 04:00:00,1.07779,1.07787,1.07748,1.07755
2023-06-09 05:00:00,1.07755,1.07841,1.07754,1.0778
2023-06-09 06:00:00,1.07782,1.07824,1.07728,1.07789
2023-06-09 07:00:00,1.0779,1.07799,1.07676,1.07756
2023-06-09 08:00:00,1.07755,1.0776,1.07595,1.07635
2023-06-09 09:00:00,1.07636,1.07684,1.07584,1.07588
2023-06-09 10:00:00,1.07587,1.07629,1.07566,1.07614
2023-06-09 11:00:00,1.07614,1.07818,1.07604,1.07733
2023-06-09 12:00:00,1.07734,1.07842,1.07636,1.07671
2023-06-09 13:00:00,1.07671,1.07753,1.07616,1.07711
2023-06-09 14:00:00,1.07712,1.07734,1.0754,1.07568
2023-06-09 15:00:00,1.07568,1.07598,1.07469,1.07481
2023-06-09 16:00:00,1.0748,1.07525,1.07438,1.07484
2023-06-09 17:00:00,1.07484,1.07524,1.07464,1.07487
2023-06-09 18:00:00,1.07488,1.07508,1.0746,1.075
2023-06-09 19:00:00,1.07499,1.07509,1.0743,1.07442
2023-06-09 20:00:00,1.07442,1.075,1.0744,1.07499
2023-06-09 21:00:00,1.07488,1.07502,1.07458,1.07465
2023-06-11 22:00:00,1.07466,1.07504,1.07433,1.07451
2023-06-11 23:00:00,1.0745,1.07518,1.0744,1.07502
2023-06-12 00:00:00,1.07502,1.07506,1.07446,1.07456
2023-06-12 01:00:00,1.07455,1.07461,1.07362,1.0737
2023-06-12 02:00:00,1.0737,1.07388,1.07332,1.07386
2023-06-12 03:00:00,1.07386,1.07416,1.07366,1.0741
2023-06-12 04:00:00,1.0741,1.07446,1.07392,1.07412
2023-06-12 05:00:00,1.0741,1.07507,1.07407,1.07493
2023-06-12 06:00:00,1.07492,1.07539,1.07456,1.07492
2023-06-12 07:00:00,1.07491,1.07725,1.07442,1.07698
2023-06-12 08:00:00,1.07697,1.07842,1.0768,1.07773
2023-06-12 09:00:00,1.07774,1.07902,1.07748,1.07855
2023-06-12 10:00:00,1.07855,1.07876,1.07676,1.07728
2023-06-12 11:00:00,1.07727,1.07758,1.07616,1.0763
2023-06-12 12:00:00,1.0763,1.07714,1.07607,1.07663
2023-06-12 13:00:00,1.07664,1.07716,1.07433,1.07532
2023-06-12 14:00:00,1.07532,1.07618,1.07453,1.07473
2023-06-12 15:00:00,1.07474,1.07568,1.07446,1.07462
2023-06-12 16:00:00,1.07462,1.07519,1.0744,1.07487
2023-06-12 17:00:00,1.07488,1.07543,1.07451,1.07536
2023-06-12 18:00:00,1.07536,1.07593,1.07505,1.07561
2023-06-12 19:00:00,1.0756,1.07636,1.0756,1.07602
2023-06-12 20:00:00,1.07603,1.07605,1.0758,1.07586
2023-06-12 21:00:00,1.07575,1.07582,1.07558,1.07577
2023-06-12 22:00:00,1.07578,1.07616,1.07575,1.07602
2023-06-12 23:00:00,1.07602,1.07644,1.07595,1.07625
2023-06-13 00:00:00,1.07624,1.07669,1.07597,1.07607
2023-06-13 01:00:00,1.07606,1.07685,1.07594,1.07679
2023-06-13 02:00:00,1.07679,1.07758,1.07662,1.07745
2023-06-13 03:00:00,1.07745,1.07802,1.07743,1.07792
2023-06-13 04:00:00,1.07792,1.07832,1.07763,1.07822
2023-06-13 05:00:00,1.07822,1.07962,1.07816,1.0783
2023-06-13 06:00:00,1.07831,1.07981,1.07821,1.07931
2023-06-13 07:00:00,1.07929,1.08076,1.07926,1.07998
2023-06-13 08:00:00,1.07998,1.08084,1.07943,1.08076
2023-06-13 09:00:00,1.08076,1.08106,1.08008,1.08059
2023-06-13 10:00:00,1.08058,1.0807,1.07954,1.07987
2023-06-13 11:00:00,1.07987,1.0799,1.0792,1.07944
2023-06-13 12:00:00,1.07944,1.08237,1.07836,1.08113
2023-06-13 13:00:00,1.08147,1.0818,1.07922,1.07943
2023-06-13 14:00:00,1.07943,1.0808,1.07784,1.08021
2023-06-13 15:00:00,1.0802,1.08091,1.07862,1.07914
2023-06-13 16:00:00,1.07913,1.08038,1.07903,1.08026
2023-06-13 17:00:00,1.08025,1.08044,1.0787,1.0789
2023-06-13 18:00:00,1.0789,1.07909,1.07831,1.07903
2023-06-13 19:00:00,1.07904,1.0796,1.07848,1.07919
2023-06-13 20:00:00,1.07918,1.07934,1.07906,1.07932
2023-06-13 21:00:00,1.07958,1.0796,1.0789,1.07898
2023-06-13 22:00:00,1.07898,1.07924,1.07882,1.07917
2023-06-13 23:00:00,1.07918,1.07923,1.07884,1.07897
2023-06-14 00:00:00,1.07897,1.07931,1.0786,1.07902
2023-06-14 01:00:00,1.07903,1.07952,1.07883,1.0794
2023-06-14 02:00:00,1.0794,1.07962,1.07904,1.07961
2023-06-14 03:00:00,1.0796,1.07962,1.07888,1.079
2023-06-14 04:00:00,1.079,1.0792,1.07848,1.07898
2023-06-14 05:00:00,1.07897,1.07906,1.07742,1.07763
2023-06-14 06:00:00,1.07764,1.07876,1.07764,1.07855
2023-06-14 07:00:00,1.07855,1.0797,1.07855,1.07899
2023-06-14 08:00:00,1.07898,1.08049,1.0786,1.08022
2023-06-14 09:00:00,1.08021,1.081,1.07966,1.08046
2023-06-14 10:00:00,1.08046,1.081,1.08024,1.08068
2023-06-14 11:00:00,1.08068,1.08079,1.08019,1.08036
2023-06-14 12:00:00,1.08036,1.08335,1.08035,1.08313
2023-06-14 13:00:00,1.08312,1.08451,1.08275,1.08449
2023-06-14 14:00:00,1.0845,1.08565,1.08416,1.0856
2023-06-14 15:00:00,1.0856,1.08582,1.08484,1.0858
2023-06-14 16:00:00,1.0858,1.08642,1.08554,1.08625
2023-06-14 17:00:00,1.08625,1.0863,1.08527,1.08562
2023-06-14 18:00:00,1.08561,1.08562,1.08015,1.08344
2023-06-14 19:00:00,1.08345,1.08442,1.0821,1.0827
2023-06-14 20:00:00,1.08269,1.08356,1.0825,1.08323
2023-06-14 21:00:00,1.08312,1.08344,1.08274,1.08323
2023-06-14 22:00:00,1.08324,1.08355,1.08312,1.08325
2023-06-14 23:00:00,1.08325,1.0843,1.0832,1.0843
2023-06-15 00:00:00,1.08431,1.08447,1.08372,1.08384
2023-06-15 01:00:00,1.08383,1.08383,1.08102,1.0811
2023-06-15 02:00:00,1.08109,1.08159,1.08084,1.08135
2023-06-15 03:00:00,1.08134,1.08159,1.08109,1.08134
2023-06-15 04:00:00,1.08134,1.08151,1.08102,1.08118
2023-06-15 05:00:00,1.08117,1.08235,1.0806,1.08186
2023-06-15 06:00:00,1.08186,1.08208,1.0804,1.08105
2023-06-15 07:00:00,1.08105,1.0829,1.0806,1.0827
2023-06-15 08:00:00,1.0827,1.08375,1.08246,1.0833
2023-06-15 09:00:00,1.0833,1.08478,1.08314,1.08476
2023-06-15 10:00:00,1.08476,1.08489,1.08345,1.08424
2023-06-15 11:00:00,1.08425,1.08435,1.08179,1.08179
2023-06-15 12:00:00,1.08178,1.08812,1.08146,1.08643
2023-06-15 13:00:00,1.08642,1.08984,1.08586,1.08983
2023-06-15 14:00:00,1.08996,1.09216,1.08994,1.09108
2023-06-15 15:00:00,1.09107,1.09357,1.091,1.09328
2023-06-15 16:00:00,1.09328,1.09452,1.09323,1.09439
2023-06-15 17:00:00,1.09438,1.095,1.09396,1.0943
2023-06-15 18:00:00,1.09431,1.09512,1.0942,1.09504
2023-06-15 19:00:00,1.09504,1.09528,1.09454,1.09479
2023-06-15 20:00:00,1.09479,1.09493,1.09451,1.09451
2023-06-15 21:00:00,1.09443,1.09454,1.09422,1.0943
2023-06-15 22:00:00,1.0943,1.09497,1.09426,1.09493
2023-06-15 23:00:00,1.09494,1.09515,1.09454,1.09458
2023-06-16 00:00:00,1.09459,1.0951,1.094,1.09422
2023-06-16 01:00:00,1.09422,1.09485,1.09401,1.09436
2023-06-16 02:00:00,1.09436,1.09459,1.09358,1.09365
2023-06-16 03:00:00,1.09365,1.09427,1.09365,1.09384
2023-06-16 04:00:00,1.09385,1.09431,1.09368,1.0939
2023-06-16 05:00:00,1.09391,1.09453,1.09378,1.094
2023-06-16 06:00:00,1.09399,1.09626,1.09395,1.09474
2023-06-16 07:00:00,1.09475,1.09524,1.0934,1.09429
2023-06-16 08:00:00,1.09428,1.09537,1.09384,1.09507
2023-06-16 09:00:00,1.09506,1.09514,1.09398,1.09494
2023-06-16 10:00:00,1.09494,1.095,1.09432,1.09446
2023-06-16 11:00:00,1.09446,1.09656,1.09446,1.09604
2023-06-16 12:00:00,1.09605,1.09707,1.09477,1.0951
2023-06-16 13:00:00,1.09511,1.09584,1.09427,1.09537
2023-06-16 14:00:00,1.09538,1.09672,1.09181,1.09254
2023-06-16 15:00:00,1.09253,1.09319,1.09218,1.09242
2023-06-16 16:00:00,1.09242,1.09341,1.09242,1.0934
2023-06-16 17:00:00,1.0934,1.09398,1.09322,1.09395
2023-06-16 18:00:00,1.09395,1.09456,1.09374,1.09446
2023-06-16 19:00:00,1.09446,1.09446,1.09348,1.09353
2023-06-16 20:00:00,1.09354,1.09418,1.09349,1.09416
2023-06-16 21:00:00,1.09366,1.09418,1.09331,1.09406
2023-06-18 22:00:00,1.09403,1.09435,1.09372,1.0943
2023-06-18 23:00:00,1.0943,1.09432,1.09387,1.094
2023-06-19 00:00:00,1.094,1.09464,1.09349,1.09368
2023-06-19 01:00:00,1.09369,1.09406,1.09338,1.09369
2023-06-19 02:00:00,1.09368,1.09409,1.09364,1.09365
2023-06-19 03:00:00,1.09365,1.0938,1.09339,1.09371
2023-06-19 04:00:00,1.0937,1.09372,1.09324,1.09348
2023-06-19 05:00:00,1.09348,1.09415,1.0932,1.09404
2023-06-19 06:00:00,1.09404,1.09404,1.09278,1.09296
2023-06-19 07:00:00,1.09297,1.09376,1.09252,1.09295
2023-06-19 08:00:00,1.09294,1.09388,1.09271,1.09296
2023-06-19 09:00:00,1.09296,1.09298,1.09102,1.09109
2023-06-19 10:00:00,1.09109,1.09197,1.09072,1.09197
2023-06-19 11:00:00,1.09198,1.09275,1.09171,1.09214
2023-06-19 12:00:00,1.09215,1.09295,1.09197,1.09262
2023-06-19 13:00:00,1.09261,1.09262,1.09171,1.09185
2023-06-19 14:00:00,1.09185,1.09263,1.09124,1.0923
2023-06-19 15:00:00,1.0923,1.0929,1.09216,1.09222
2023-06-19 16:00:00,1.09222,1.09264,1.0916,1.09163
2023-06-19 17:00:00,1.09162,1.09192,1.0916,1.09178
2023-06-19 18:00:00,1.09177,1.09214,1.09163,1.09194
2023-06-19 19:00:00,1.09194,1.0921,1.09185,1.09186
2023-06-19 20:00:00,1.09186,1.09227,1.09174,1.09218
2023-06-19 21:00:00,1.09231,1.09244,1.0921,1.09226
2023-06-19 22:00:00,1.09224,1.09265,1.09221,1.09231
2023-06-19 23:00:00,1.09231,1.09248,1.0919,1.09238
2023-06-20 00:00:00,1.0924,1.09262,1.09171,1.09203
2023-06-20 01:00:00,1.09202,1.09225,1.09112,1.09134
2023-06-20 02:00:00,1.09134,1.0924,1.09109,1.09226
2023-06-20 03:00:00,1.09226,1.0924,1.0919,1.092
2023-06-20 04:00:00,1.09199,1.09206,1.0913,1.09138
2023-06-20 05:00:00,1.09138,1.09264,1.0912,1.09264
2023-06-20 06:00:00,1.09263,1.09324,1.09198,1.09218
2023-06-20 07:00:00,1.09218,1.09464,1.09153,1.0944
2023-06-20 08:00:00,1.0944,1.0945,1.09319,1.0938
2023-06-20 09:00:00,1.0938,1.094,1.09228,1.09253
2023-06-20 10:00:00,1.09252,1.09344,1.09248,1.09284
2023-06-20 11:00:00,1.09284,1.09322,1.09222,1.0929
2023-06-20 12:00:00,1.0929,1.0936,1.09123,1.09195
2023-06-20 13:00:00,1.09195,1.09247,1.09066,1.09165
2023-06-20 14:00:00,1.09165,1.09208,1.08927,1.09015
2023-06-20 15:00:00,1.09014,1.09098,1.08997,1.09
2023-06-20 16:00:00,1.09,1.09163,1.08956,1.09152
2023-06-20 17:00:00,1.09153,1.09171,1.09123,1.09155
2023-06-20 18:00:00,1.09157,1.09177,1.09117,1.09174
2023-06-20 19:00:00,1.09173,1.09178,1.09099,1.09128
2023-06-20 20:00:00,1.09128,1.09187,1.09123,1.09179
2023-06-20 21:00:00,1.09176,1.09222,1.09176,1.09185
2023-06-20 22:00:00,1.09184,1.09207,1.09182,1.092
2023-06-20 23:00:00,1.092,1.09226,1.09186,1.09202
2023-06-21 00:00:00,1.09201,1.09201,1.09148,1.09162
2023-06-21 01:00:00,1.09161,1.0917,1.09121,1.09143
2023-06-21 02:00:00,1.09144,1.09212,1.0912,1.09125
2023-06-21 03:00:00,1.09126,1.09164,1.09126,1.09151
2023-06-21 04:00:00,1.0915,1.09197,1.09142,1.09163
2023-06-21 05:00:00,1.09164,1.09176,1.09105,1.09124
2023-06-21 06:00:00,1.09123,1.09169,1.09059,1.09103
2023-06-21 07:00:00,1.09104,1.092,1.09092,1.09132
2023-06-21 08:00:00,1.09131,1.09338,1.09094,1.0925
2023-06-21 09:00:00,1.09251,1.09299,1.09166,1.09168
2023-06-21 10:00:00,1.09168,1.0926,1.09137,1.09185
2023-06-21 11:00:00,1.09185,1.09269,1.09164,1.09246
2023-06-21 12:00:00,1.09245,1.09259,1.09085,1.09252
2023-06-21 13:00:00,1.09251,1.09312,1.09108,1.09269
2023-06-21 14:00:00,1.09268,1.09642,1.09231,1.09548
2023-06-21 15:00:00,1.09547,1.09564,1.09435,1.09509
2023-06-21 16:00:00,1.09509,1.09738,1.09498,1.09708
2023-06-21 17:00:00,1.09707,1.09795,1.09673,1.09776
2023-06-21 18:00:00,1.09776,1.09901,1.09764,1.09849
2023-06-21 19:00:00,1.0985,1.09896,1.09818,1.0988
2023-06-21 20:00:00,1.0988,1.0991,1.09853,1.09864
2023-06-21 21:00:00,1.09862,1.09874,1.09838,1.09851
2023-06-21 22:00:00,1.0985,1.0991,1.09842,1.09909
2023-06-21 23:00:00,1.09908,1.09925,1.099,1.09918
2023-06-22 00:00:00,1.09918,1.09924,1.09868,1.09886
2023-06-22 01:00:00,1.09885,1.0995,1.09874,1.09938
2023-06-22 02:00:00,1.09939,1.09939,1.09885,1.09934
2023-06-22 03:00:00,1.09934,1.09946,1.09912,1.0993
2023-06-22 04:00:00,1.0993,1.0994,1.09868,1.09874
2023-06-22 05:00:00,1.09873,1.09908,1.0985,1.0986
2023-06-22 06:00:00,1.09862,1.09907,1.09808,1.09828
2023-06-22 07:00:00,1.09828,1.1,1.09801,1.09946
2023-06-22 08:00:00,1.09944,1.10038,1.09875,1.0993
2023-06-22 09:00:00,1.0993,1.10041,1.09922,1.1002
2023-06-22 10:00:00,1.1002,1.10082,1.10004,1.10048
2023-06-22 11:00:00,1.10048,1.10124,1.09882,1.09893
2023-06-22 12:00:00,1.09892,1.10016,1.09806,1.09827
2023-06-22 13:00:00,1.09826,1.09851,1.09683,1.09815
2023-06-22 14:00:00,1.09814,1.09891,1.09586,1.09593
2023-06-22 15:00:00,1.09592,1.09668,1.09524,1.09528
2023-06-22 16:00:00,1.09528,1.0957,1.09487,1.09546
2023-06-22 17:00:00,1.09547,1.09582,1.09502,1.09573
2023-06-22 18:00:00,1.09574,1.09604,1.09514,1.09593
2023-06-22 19:00:00,1.09592,1.09617,1.09544,1.09582
2023-06-22 20:00:00,1.09583,1.09587,1.09533,1.09558
2023-06-22 21:00:00,1.09574,1.09589,1.0955,1.09563
2023-06-22 22:00:00,1.09562,1.09563,1.0953,1.09536
2023-06-22 23:00:00,1.09537,1.09578,1.09535,1.09555
2023-06-23 00:00:00,1.09555,1.09587,1.0953,1.09553
2023-06-23 01:00:00,1.09554,1.09564,1.09462,1.0947
2023-06-23 02:00:00,1.0947,1.0947,1.09324,1.09388
2023-06-23 03:00:00,1.09387,1.09406,1.0935,1.09358
2023-06-23 04:00:00,1.09358,1.09371,1.09291,1.09332
2023-06-23 05:00:00,1.09332,1.09342,1.09275,1.09327
2023-06-23 06:00:00,1.09326,1.09335,1.09206,1.09233
2023-06-23 07:00:00,1.09232,1.09261,1.08538,1.0869
2023-06-23 08:00:00,1.08691,1.08746,1.08488,1.08492
2023-06-23 09:00:00,1.08492,1.08624,1.08445,1.08609
2023-06-23 10:00:00,1.08608,1.08723,1.08608,1.08684
2023-06-23 11:00:00,1.08683,1.08794,1.08664,1.08763
2023-06-23 12:00:00,1.08762,1.08958,1.08762,1.08875
2023-06-23 13:00:00,1.08875,1.09027,1.08834,1.08835
2023-06-23 14:00:00,1.08835,1.08987,1.08792,1.08826
2023-06-23 15:00:00,1.08826,1.08924,1.08791,1.08864
2023-06-23 16:00:00,1.08863,1.08899,1.08829,1.08859
2023-06-23 17:00:00,1.08859,1.08964,1.08859,1.08948
2023-06-23 18:00:00,1.08948,1.08952,1.08887,1.08922
2023-06-23 19:00:00,1.08921,1.08944,1.08875,1.08914
2023-06-23 20:00:00,1.08913,1.08952,1.08904,1.08948
2023-06-23 21:00:00,1.09016,1.09054,1.08997,1.09014
2023-06-25 22:00:00,1.09015,1.09075,1.08976,1.09068
2023-06-25 23:00:00,1.09066,1.09066,1.09032,1.09064
2023-06-26 00:00:00,1.09065,1.09096,1.08992,1.09056
2023-06-26 01:00:00,1.09055,1.09099,1.0902,1.0904
2023-06-26 02:00:00,1.09039,1.09094,1.09035,1.0905
2023-06-26 03:00:00,1.09049,1.09095,1.0904,1.09062
2023-06-26 04:00:00,1.09062,1.09083,1.08998,1.09026
2023-06-26 05:00:00,1.09026,1.091,1.09024,1.09074
2023-06-26 06:00:00,1.09074,1.09112,1.08979,1.09034
2023-06-26 07:00:00,1.09034,1.09085,1.08956,1.09026
2023-06-26 08:00:00,1.09025,1.09036,1.08877,1.08921
2023-06-26 09:00:00,1.0892,1.09012,1.08909,1.08968
2023-06-26 10:00:00,1.08967,1.09073,1.08942,1.09046
2023-06-26 11:00:00,1.09045,1.0918,1.0903,1.0918
2023-06-26 12:00:00,1.09178,1.09202,1.09142,1.09176
2023-06-26 13:00:00,1.09176,1.09202,1.09081,1.09128
2023-06-26 14:00:00,1.09128,1.09162,1.09028,1.09084
2023-06-26 15:00:00,1.09084,1.0918,1.09056,1.09095
