date,open,high,low,close
2023-03-16 13:00:00,1.05882,1.06213,1.05514,1.06068
2023-03-16 14:00:00,1.06069,1.06082,1.0573,1.06004
2023-03-16 15:00:00,1.06004,1.06268,1.05865,1.06216
2023-03-16 16:00:00,1.06215,1.06253,1.06075,1.06188
2023-03-16 17:00:00,1.06189,1.06208,1.05918,1.05923
2023-03-16 18:00:00,1.05923,1.06206,1.05918,1.06124
2023-03-16 19:00:00,1.06123,1.06196,1.06113,1.06148
2023-03-16 20:00:00,1.06148,1.06172,1.06105,1.06114
2023-03-16 21:00:00,1.06086,1.06157,1.06086,1.06139
2023-03-16 22:00:00,1.06137,1.06159,1.06108,1.06126
2023-03-16 23:00:00,1.06125,1.06175,1.0612,1.06138
2023-03-17 00:00:00,1.06137,1.06206,1.06118,1.06185
2023-03-17 01:00:00,1.06184,1.06322,1.06145,1.06262
2023-03-17 02:00:00,1.06261,1.06389,1.0626,1.0634
2023-03-17 03:00:00,1.06339,1.06449,1.06318,1.06405
2023-03-17 04:00:00,1.06404,1.06494,1.0639,1.06493
2023-03-17 05:00:00,1.06494,1.06507,1.06445,1.06488
2023-03-17 06:00:00,1.06487,1.0663,1.06447,1.06628
2023-03-17 07:00:00,1.06627,1.06694,1.06582,1.06628
2023-03-17 08:00:00,1.06628,1.067,1.06516,1.06524
2023-03-17 09:00:00,1.06524,1.066,1.06403,1.0647
2023-03-17 10:00:00,1.0647,1.06471,1.06254,1.06333
2023-03-17 11:00:00,1.06332,1.06402,1.06156,1.06298
2023-03-17 12:00:00,1.06298,1.06336,1.06123,1.06262
2023-03-17 13:00:00,1.06262,1.06344,1.06173,1.06262
2023-03-17 14:00:00,1.06265,1.06444,1.0625,1.06338
2023-03-17 15:00:00,1.06337,1.06482,1.063,1.06464
2023-03-17 16:00:00,1.06464,1.06759,1.06425,1.06676
2023-03-17 17:00:00,1.06676,1.06751,1.06636,1.0673
2023-03-17 18:00:00,1.0673,1.06855,1.06667,1.06808
